ID,Is_Lead
WOYHTNH5,0.039660941
99ZKOGY4,0
FPHQOXHP,0.058884207
KZZ3SXGE,0.245432777
Y6S6DMWG,0.048509835
FZFDE2GJ,0.295633132
K9JWVAFI,0.399087106
EVVKUVR3,0
LNZBWB53,0.042700493
RMGWKZP2,0.039961684
CSNZAC44,0.860307133
R3HQ8WI8,0.108522409
HIFQL9KV,0.097544084
UZEEENBX,0.173417279
JFTPEDKL,0.113178659
O86YGDIH,0.062016538
4EUMVGFN,0.193906112
O4XHYHSX,0.193608504
J8W3YMKX,0
Z9ZEHAYJ,0.340904503
KDR4JKHF,0.184559851
NWSKYYNC,0.42287868
N6R76BP4,0.253650182
BJRDQWST,0.054264909
SZHC6JZS,0.767323303
FNIJ7HU2,0.244351741
KYP2BEQH,0.058615694
HFCHGEY6,0.275638545
4KOPCDNX,0.301433217
PERWHS2P,0.098993441
K7Q47YQL,0
4OGFQ8IA,0.38941395
KED5LXZK,0
EZS8P79J,0.42307407
9KJYVFNA,0.139833435
LGFVME47,0.096212644
8O6KCCOB,0.432738599
8EBQE8UE,0.285386335
O9TBP6KA,0
FPXHSJJ2,0.36976575
BPAPYRSP,0.028970516
JDF5KQUM,0.123930379
JQOYHBZG,0.377815141
FYXYVNIT,0.860372164
NETGPJZX,0.422138455
J4NBJETM,0.051566106
JPWKQPAO,0.415515813
EZ66QE3G,0.288750681
YUDRDEXF,0.352914526
DD4GZCX5,0.324785399
GAF2E4AP,0.861837557
AXZDQPCJ,0.339270419
KW2KRGG2,0.127557676
9BSUSCVB,0.29775451
SF65TN4M,0.82251502
SXCEUPKE,0.30643581
YVLTEIKJ,0.127843374
G7VCVTGR,0.87629281
FWGDVXZO,0.275169834
N3GGOHP5,0.385721732
QMQPV94C,0.904799819
LAMGVDQ8,0.342413904
9C6XZ3WM,0.065329212
8VUUA2WR,0.053800874
BWPT9XUL,0.031994692
7URW2DUY,0.047701744
FTKRYY3I,0.053471833
LRQBXEQH,0.194545774
BPG8RY5N,0
TWCRERCO,0.1064453
29TVPFMN,0.394449417
REG8KUKM,0.060802648
4FUSKHXO,0.044151319
JRVN6NOJ,0.295618035
LN2FQC23,0.343524835
FDTXKUU2,0.255097927
SJCMUJKU,0.194689325
KRAP2Y2B,0.066891256
YAIJZ2WF,0.82398222
NNSBSHXP,0.405138028
XQWTUWMZ,0.380554796
ADBCHQ7B,0.044868202
QTHGEBRS,0.056595944
HF9SVJF7,0.000785639
ZXL4LZKD,0.036602427
3QTHJVBC,0.084266867
FFC6JNV8,0.145118426
NVPQPSVI,0.101477669
N2FBKVVS,0.190792452
QJ5YKKIU,0.851184398
INBCVBM4,0.096283522
DHBN54EH,0.171178575
M3XGNSZX,0.341680237
AARERFQG,0.405680664
PRBKFWQ2,0.095229227
AAD3DPNT,0.896217727
BUWD83LS,0.104667128
ZIRIYIKD,0.059646553
PECA2CBM,0.419757727
5TTUFSRC,0.311793022
PAP788ZK,0.134192386
W3SMZJGN,0.241604359
3XTMUZT9,0.070286788
JWQUN7BX,0.803415609
SEHLHH7V,0.137154619
RZBZOBVD,0.171865016
52T3T7IW,0.75482989
8QXKAZKT,0.151778228
T5RHK2DB,0.254161593
FFKCZQE8,0.088320298
BAQPQVWS,0.00065638
ABX89SV4,0.883420549
STQKWHRY,0.058656411
TRBY4BCE,0.352231499
FHWSFG4L,0.081672746
5QTKIK92,0.812834437
EESFEZMP,0.170055388
WUMSPG9V,0.254209862
8WTZQBWY,0.316904986
PPWE4ZAI,0.248360308
YOVQRFDQ,0.199468945
GZWM4JLV,0.841168333
DGQZEKNB,0.107714048
7CB993CW,0.116575133
MXEZ76ET,0
BNWSRB7F,0
6XDKAPKS,0.118851842
MIKDDXIC,0.086115687
4IHQUC3W,0.085479237
E2URXSLF,0.166491314
OJ7YBHRX,0.29328895
NURMMA4I,0.040202939
F3YUAABS,0.019254851
5EE68KOM,0.265632143
QH69MWG8,0.174956238
ZDROALB7,0.336440041
TWPDJOJJ,0.786654555
22Y9YDT6,0.187706391
AE5JF52X,0.05506911
DCZT9XQT,0.107065182
FQU9U4BZ,0.249557465
KYIGVIUJ,0.351992149
NBKHULZM,0.064190418
GZKU6FCH,0.041200873
CXHZKCAN,0.831744841
K2Z6VWKD,0.124842064
FCGC8JVU,0.968575121
TQJHEDRT,0.137146762
2CJRWZ8J,0.057991799
XFRGKVHJ,0.908863309
UGYYWRDX,0.054804788
4RKNULRV,0.074186492
W5O2EE2C,0.392646076
INTWAOTD,0.426432636
I6SRESGL,0.131642086
B4Z5AJXK,0.063889468
GX4U494V,0.147986995
5THITCEQ,0
JV5IXVX5,0.147331757
JHRWPAZQ,0.09962746
FEIS4EMX,0.378975859
BO2XKZEI,0.12290047
9FLT4ZBD,0.176018903
JKM8QUA2,0.137132095
8BQY273E,0.21672249
BNFTD5TR,0.392662475
IXWTGBUZ,0.263584432
GWSOQYG8,0
NLSKRXRZ,0
GNHPWTGS,0.087988131
LPDHYRDQ,0.806638577
NUKX9Q7P,0.051495097
FNWHYDGH,0.265883107
JEQKMQCM,0.919748799
CHTKQRCU,0.758944643
WJVLS88J,0.17853907
H6XOQEXK,0.081395116
5YEZE9AT,0.843379383
C6PSSTED,0.368033507
WYRVHQ8C,0.044852685
6YDNXKVY,0.040634856
KYRPSNV2,0.805699998
YBXN369O,0.259532117
UCW3CHDJ,0.104071881
Z2A5TLD4,0.068783875
KINMMRCV,0.098325051
2YKZSGMS,0.323887219
5PCROSAC,0.172334575
HC9NESPO,0.128678434
4ZCGNVQV,0.336375361
SG72RG24,0.258452875
EPSFJJR7,0
NADQNEVD,0.417203416
UB7QV2VT,0.100886506
A7AEPJMQ,0.40029698
AWJV6AMZ,0.088570948
8MKHDQRX,0.029459416
MOQBKHTI,0.041065164
IQS87K8C,0.177262836
EB96WHJJ,0.092648453
EHWQMXMO,0.096048492
ECBN7FHM,0.060348184
HENHAXWM,0.137406945
GXM5S99W,0.337205359
XWJF2TWI,0.307210812
KGEEWYLH,0.190955339
87547NRU,0.35257497
XQEKCSEA,0.251693164
BT4BERTZ,0.094774912
FDJJA9VR,0.252042104
3QT3TVPE,0.186270454
7KF9GP4X,0
VSYDYPAA,0.164024538
NZ8GDKMB,0.099677736
UTBX87AR,0
GYKBLIZ4,0.075621961
7MC9C9GD,0.112670668
RTYNQPWH,0.845134969
RNKA4SA6,0.173924331
HWZDBQH5,0
NN23P45Y,0.058377313
RNEFMYWV,0
9DGQMQBR,0.079571704
NWK4ZIPR,0.838756356
MN28JZCT,0.103776877
7DKCGPHN,0.051188161
HITRMDDR,0.757373313
UPUT4B3R,0.425725017
6UCW3XTA,0.185806024
QVIDNKDB,0.03771334
7KSFYJJJ,0.157103877
EDGZWND4,0.14373435
HXYW84HN,0.046048958
URWWZNBR,0.053750225
9ZGUVKNU,0.345742392
SZZXVWJQ,0.851528835
4YOHEKUP,0.0507335
R8BJBRMD,0.187080611
QXXNLV5Q,0.168177633
DTD3KZBE,0.388321768
SN4VAFSH,0
VH2SIHPV,0.109175705
39FK3FSH,0.072779607
M944CF6E,0.359950829
GMB2SFUG,0.049036851
FZBUTCNX,0.025212572
R3ETPYSP,0
H2OSWADX,0
AFBAPYB9,0.04009759
DXKWQNQP,0.065223436
PGRLWXXF,0.10176866
8KKXZFPX,0
GPBRYGXP,0.053199631
QXJSX8PU,0.042208087
XALJRDDN,0.052149513
T35GPFDY,0
CIQEXYAD,0.328638753
JK45N7MN,0.161853256
7CMJRZMY,0.162917438
CBFEEBV4,0.120991025
HAHNEBGD,0.15243588
QA2XVZAD,0
EDSP7NBJ,0.353625113
FCQXLREV,0.069907738
S2FV9ZAK,0.106299233
BPLJKZKV,0.037737156
RWFYQWFW,0.195470589
HSUAIQPJ,0.103968863
DBEHEBPE,0.070889924
CUGGPWVM,0.266683767
MMSOXP6N,0.202708132
NUYLWX3Y,0.061490318
3OBAZHME,0.764832213
ZR8EFJQU,0.815840926
6ARAL3R8,0.060027673
ZIOLXYEK,0.063631655
ZLUBYWPM,0.013003763
MA2Y9LQQ,0.12197902
J2SUFAYS,0.041340793
J2DGSYTU,0.378961559
U4NZNSMQ,0.086177983
65JHKQYQ,0.088076152
DQQGMWGJ,0.378160888
7TRR4BBM,0
S3A9L97D,0.146422615
OKW4S6CT,0.097593557
N4YBHMSC,0.052899519
JJYZQW3X,0.755689099
WVFJLTFF,0.359709793
NJYAZVSD,0.037781942
8CDVK53U,0.076176239
EW8BPJHF,0.358988595
WAYN5Q8F,0.405775195
EYTENQHG,0.131661061
PZ5CZMMX,0.054071576
NRFX66VQ,0.846940904
HRFOBNIJ,0.324458749
TQK5EPSX,0.170770057
IDFNGSZ8,0.205650404
ETFTXUG3,0.093958754
GZGMOG5O,0.190532498
XHFGHZJS,0
CEUVDWAF,0.053326487
IR42TKNH,0
RJ3VWQCB,0.313985957
AFLXBPZF,0.269103204
IDFK5XST,0.863965555
APWPMS4B,0.269444381
XDX4MARI,0.054801924
UPDXCT5P,0
KAL8CFNH,0.084615222
EZJ9ANRF,0.21384949
M9PP5TZY,0.285337141
AEBZUMMH,0.400842972
4S7URZYH,0
MMZZYPXP,0.057449209
GE4SSZKU,0.103375225
G5EFYVXU,0.07017543
CAGTBLUF,0.070057668
OTP9E9CF,0.064325215
BPDR9R9A,0
XEBC7AYQ,0.144105446
FIO53EEK,0.058625238
AQJQO5WD,0.407557808
MCH9GJSM,0.049905488
7WN8WVWT,0.181841707
ZYWN9FVG,0.305693934
SXBYMVBP,0.107179557
8YOYHOK9,0.28110707
FKIU7XUE,0.086005542
3OM9HHEW,0.261691744
ZRK7NBXN,0.059632315
2RE9HKY8,0.197181898
4KPIDUYE,0.09193354
AHCUAPI2,0.831083937
JEGO6W3H,0.053369002
8DNDQWTW,0.849245224
TXCN4Z5O,0.04898004
GDYFOQYY,0.089314385
JJ44IRRN,0.258416079
NZ7CG9XC,0
65OFQMUO,0.358924966
NKYERZNS,0.048686099
IQ2JQPUS,0.053105201
HYSRT7XQ,0.113510961
JXU9QS38,0.044188405
WX6PTBJD,0.413249694
GYEPP3WE,0.024573766
UWQMKEST,0.430076776
WKEE6DTS,0.19687978
MADWP4ZQ,0
8P8NETGQ,0.838899163
FCOSZIJB,0.884719245
P4Y4KQPF,1
RMUGRVD5,0
BVRCVAFB,0.17876455
MDENXXCR,0.052358177
XAEBTZGX,0.342966558
PMPSSMFM,0.332651706
5HOTEZJW,0.334212231
UY7HEDQC,0.761534127
XUOZJJF9,0
6ZVOEYK5,0.295061391
BDS7C7NK,0.256172943
PTVK6BJO,0.034971539
YR2JFKHD,0.859620023
HQV9YLXD,0.088791799
IYJDYBSX,0.399428772
QVKNXR7Q,0.020846377
VK9PWC7C,0.386220692
HTCCDTNC,0.252210354
EWQGGLSQ,0.346793148
K7CUYIIN,0.078849634
AFYGZDI9,0.283335898
JIMGRODU,0.36969985
R7SMI7WR,0.186841399
CUE2FP94,0.059769336
F4VKLWMF,0.336726247
JMX3XRDH,0.259180756
9RLVVYAV,0.047163212
5HTCJKP9,0.07839566
DJU2HG6A,0.123454543
PX8G7UJF,0.052592942
3WXM5VJF,0.332275887
YCPNG8LE,0.311389505
CRYPU7QS,0.40950511
DBEMETE3,0.033974093
IB4SDFVQ,0.105505482
4NFCG7QS,0.912303837
5FYCYYUK,0.001108471
GHK6S6E6,0.201350659
FDT3B2G7,0
YPKPWS3G,0.911027484
CCZCE7QY,0.152606384
XR6BTUBC,0.311071102
B56WMFZ5,0.288189726
3KXHEV7U,0.830987314
RABAFKSO,0.237526793
9AQC6QRC,0.07164837
BCPRDJJY,0
VCEZFCMM,0.418495181
GSYN3HBI,0.248942041
76ESN6ZT,0.287477089
5ATWEWRY,0.281535855
MS6FQWPB,0.054832626
TXQKNBCY,0.856039086
SEBWSJFV,0.074639529
7JPWOPYT,0.234112678
EMEGBXAD,0.255329073
2TW6RZVU,0.342711497
TFBFN6SZ,0.857165781
BAJUNWGW,0.155522191
D3IMKQHG,0.04643983
AANANNMW,0.332510013
QZPSKFRE,0.348800357
BQEPSPR6,0.354744276
V3NDDNAX,0.856332654
TU22G4SG,0.20537431
M2XATSZP,0.034294846
RGS7UFJV,0.172539556
K6QYKVVH,0
BYRCACUM,0.248472121
GX7VUHHX,0.068189099
GOKK2USD,0.03586751
U4PHWWG4,0.323616065
N8ZHZFHY,0.029902695
9J3TMODU,0.382577696
IOQT5U7H,0.163528061
CTG3HBNU,0.902682956
GKKPPHAD,0.078938382
7Q92DHP2,0.285026737
JYCQMQAH,0.278551751
BXH9CKHS,0.049963916
CJUMQRLD,0.043955834
TL9TKXDR,0.04008394
5MFQ5MXK,0.26066602
NN5SKYFR,0.852088562
G6NTGKOW,0.116702674
YXLJATEG,0.115412672
74XJT5NJ,0.063073481
EEV3JUJI,0
7LPHSKER,0.281550551
G5CBKG6E,0.361665298
SD7HRGJJ,0.272358887
VJPGSVVB,0.257672832
CFAFY6SD,0.05278391
YQE2YJGG,0
IWJWKWD3,0
O4JHTXCJ,0
UURFGNJK,0.379616162
LQUXADEK,0.067307999
9HNASRBB,0.320203762
EMARE2UI,0.06851664
BQASMNSP,0
97ZPTXEB,0.167721678
ZKS8QVQF,0.084609813
FZ7MHBVV,0.05779954
GXYYYJDJ,0.388314713
XJKDPYDS,0.073512281
GXU3VS4G,0.820288728
VKMQQB3C,0.878662883
3MHUYMR2,0.153794946
LWVTMTYD,0.198506242
KBBYVES6,0.219718164
RLL6QVXU,0
GKMYMGCR,0
6CHMGZSJ,0.408333525
HSKRMDWJ,0.285446513
LWCK6XKB,0.889561449
GZ9LHLHB,0.844553008
PHLZGXRP,0.864014702
KH6NLUSF,0.034852811
STUXMQ36,0.091314924
25R82KW8,0.883494307
PEZFH9DL,0.442199491
WNDYJBCR,0.834157387
H3JK77C2,0.171413749
BFEBDSJE,0.286615256
HY6TNESR,0
QUMIDUBF,0.07164134
8YLHFLOW,0.45520431
HHKVRHHN,0
DV6EISHI,0.342697249
BDSKYTRU,0.384479541
JU3EEZTG,0.106190394
ZRRRLG2Q,0.124014034
PXRHQLIP,1
FSBQGPSG,0.252996195
ESXY3QXQ,0.949606957
PFGHYFLZ,0.15894865
LMB4T3WZ,0.274443554
IDJUM9E5,0
FLH7QZO5,0.40390888
39NRPDHB,0.839802878
F69SXWA3,0.396036305
JNILNJPK,0.35954473
UCTAP9TH,0.872271287
GOZY9P3A,0.036401002
U2BJABPX,0
A9BYBEJS,0.046223495
KYETQKJV,0.099968682
ULKGBIG8,0.172478984
H8ICHWJD,0.03947138
AQ5S8JGH,0.042735167
MOCVNW9Y,0.177148898
IHNQNZNP,0.183484605
4METFWAS,0
Q2S3JHSB,0.460329295
WSSX6DC7,0.351720151
5FEKD4O5,0.45987369
HV2RG2ML,0.060708143
BAQYGUHQ,0.161599097
EUA9UQ3Z,0
LNKTQMCU,0.135471044
HHU7VI7C,0.167661342
XZW4ESE9,0.886578326
QBVBKF8U,0.81483596
UMCVJEXV,0.047272229
5ME785GU,0.090982041
ZSSUUXBX,0.076235372
BEVPKXTF,0.258517974
XAAYSLBP,0.322472271
GD7PZCE5,0.41183128
NDISC9FY,0.185797919
HX4E36MT,0.075234441
EFY3FCUJ,0.235978435
9H4DWGLH,0
EORMXTXA,0.087841853
HDHUWPPY,0.157733063
PXOHNZJJ,0.175578449
JRYKHD69,0.119043203
GACXEECJ,0.280203075
FDM9ZXD5,0.42122508
WZYV85MF,0.068418573
QDHQ2AWG,0.882738574
ZGJH8XEC,0.167148053
FKFUJJTZ,0.189195086
CVBUUMHX,0.121752211
XME9ARLS,0.191530849
HP7JIGXE,0.004400018
B7UCRAAW,0.314844876
SWT43CQB,0.182681148
WRJWWQVH,0.358147318
CFBCOSBB,0.903416813
SAEHNUEV,0.143406425
FJABZDWK,0.058270982
PN9R5YVH,0.098184142
ZZJTQ5HY,0.346666884
CIWZC2TB,0.303833033
TCZM6SPM,0.088933607
3A3WYRW6,0.269397853
IMKOHQRP,0.095234688
CVSKYJPE,0.313774517
QVUY8B5R,0.199076541
HKALEKJK,0
BW969YIT,0.055061607
W6Z9KVKZ,0.014037309
RKZKKINW,0.318512597
CW3SGLUR,0.108267665
JW7QUTVN,0.170436003
EYCKBKGG,0.430082892
GE5DKY2N,0.099915417
3MRHUCMH,0.087681739
AT6AD4HE,0.063575703
ZFQPE2PN,0.916561699
AXRWQUV7,0.373803339
YMTWPQ3P,0.051856918
CPKQQVDM,0.859060416
A8DFSN2E,0.048563879
JK3P8EZF,0.257130481
UJHSJFWH,0.282464371
CERK822X,0.039371063
NHAKA435,0.424348088
KRQXPDXZ,0.049553947
BBBNZPJE,0.034573296
GH2BEB8U,0.239305899
XD7RJ49T,0
ABG3ISXR,0.033071326
GM8WXAMC,0.244391637
BAGL9JG6,0.083791213
DA4FBVPQ,0.101578773
9HRBNASA,0.900632157
FNSKQ4PE,0.377718084
RMM557KS,0.277528721
NWKYJISC,0.367947333
QGSAX4ZB,0.069697438
MK9NCSV9,0.116848234
HZGRVQYV,0
CORQ4TZH,0.201550736
GMMBLVFA,0.039184735
28NIG2JZ,0.053291266
ZD5WUPUR,0
MAEDUWQE,0.050618786
2RN4QAKU,0.088466051
EMMW5PHU,0.173370684
GAMIQABM,0.139505085
KJASWAON,0.18826513
QZN2CYV8,0.036859211
6JK8MDE9,0.279007807
DUUFRVPN,0.732377214
BRK7VPMC,0.036839135
UCTWJZ6U,0.317095884
NRFDBQ6M,0.224264356
BGWVQZZW,0.044974164
EASTUD5D,0.205769108
ATXFMB45,0.367026862
JJLEA2AK,0
MDDTPERD,0.049147125
FAYQECQD,0.043257358
FHKVXMNH,0.059160667
9IZ7FS8V,0.055062386
A3TKE5MH,0.157182766
A8EY77ZN,0.122742935
EKAGVCFP,0.107195703
CJSAE7AF,0.249129693
XGTZMVXC,0
ZAHQ6KTC,0.411170094
EM8VNPNQ,0.09039553
6ZN6QYCR,0.817557645
LURVGS5P,0.305078888
Q3VMT6RN,0.182807114
ESQDN93X,0.84069637
YV48UQ5Y,1
WHXJZNSS,0.182869692
4NKTKDXB,0.142769556
DKHGY2NM,0.041693556
57BKWZ5C,0.107102671
2VSV5AHF,0.002375669
BZGWWNEV,0.113575317
VDBZQSZU,0.186423582
5QAXBV4K,0.799478959
BUCDREVO,0.238463415
QC6PYWZI,0
N7EYDLM6,0
ANVZFTWV,0.087709651
5BVS5KYN,0.306758193
99TP3H28,0.136259595
J7GYE38A,0.034978276
A9BPH4SZ,0.214017393
VAA9UQXL,0
PPSUY2VB,0
BHMMGNVX,0.907153103
UKF4GIVU,0.146170949
KPMXXHRF,0.038081539
HRYN2DXC,0.194732075
LQDVX6D2,0.153048136
GUER8WVC,0.213008142
CGTY48Y9,0.383194278
QIMACEOC,0.121816188
QEPW8BTO,0.039623276
VPBWQUHC,0.395146721
7CTEVDQU,0.287955802
JDQ2WFM5,0.051454808
ALAJ5ACP,0.037503944
XZPQPYKS,0.199326546
FMCN5NWT,0.889093472
2QAO7JFM,0.087815517
G4PS5BZG,0.134331611
2TEL4N54,0.068782551
UD5GFJY2,0
P5WDNCGD,0.062825385
HNMT8TND,0.134774304
KUXKTVHB,0.182409922
UYPJNZSL,0.047080329
H9AW2WBR,0.048446097
YM3UQXXQ,0.761616015
MUSHHZRP,0.298154265
H24APHPD,0
TDTMF6YD,0.107135351
JBQQ3UAT,0.301588721
6QSNRHJK,0
NA3RSHGM,0.045606401
XWPHKBVG,0.839770755
2HSSS78M,0.200764884
HDSZYLCB,0.38235857
8E5ABVDE,0.007380698
ZZAQXKXZ,0.2547617
DGSHTRJO,0.050672923
KZPT4WQV,0.11533576
4QVBGBQ9,0.074513119
3NHVX4GY,0.093930066
9RMKIQ5W,0.44278998
GF3K4JCW,0.060603233
ANFDGFFB,0.057552505
PSMKAVME,0.84778996
GTQZGA5J,0
4WUZHQWV,0
7BXXFJHP,1
JAOYTMMD,0.178813776
NADHTKS8,0.043862771
DSMONCNN,0.147853677
7DX8SB8W,0.376255646
QATD9VIA,0.145054518
33ZASSSA,0.372560359
24W2EHDS,0
E8WHBNBG,0.115158048
KXQ8KVUR,0.27622282
7FBAY7WG,0.083153942
U3BK5JTU,0.338935775
MWU9RLQT,0.046398917
NPH5ZJV7,0.171894109
MT5EQHRJ,0.182050426
IXPBYYVJ,0.07579144
P7HGD3YV,0.047295791
J7UMT5DY,0.176837358
U7JUABRP,0.086918012
HL3VIUDS,0
IGWSCGTI,0.287361792
JPCTRJJK,0.194810511
YFQD5AZB,0.051500037
SUWM5JXG,0.04506717
B4XTFCK8,0.061744643
YAUQHMVS,0.267245487
FZGPAA3F,0.036368293
NDXKJH2M,0.200025932
MEDESCKY,0
MZ58NHHB,0.416501858
9SGYCCWO,0.081384903
ZZHZT2P3,0.258842851
G2VK2KAY,0.900866866
VEWNREAK,0.254402788
AXMCN7EU,0
GNNOZYNE,0.200264825
PJ9VPMQY,0.821472645
FAPHSYPK,0.110247989
LHK8QYFR,0.204149913
QUU2OTRR,0.168625019
DFD4U6PW,0
KV6MAK86,0.08653733
RNPE8BPN,0.413404819
CCXENJGR,0
HDWJARKX,0.000962072
GOGKDG29,0.050820659
AKRPSBTK,0.219938566
BYLRM8YK,0.292233114
MTYNYZBG,0.061324604
MDQZIH3P,0.353804422
2FQEIKOT,0.097844551
HSQU3FIX,0.107492087
BYTR2CKC,0.246769442
Y2ZYBPNM,0.368134403
APV6RTDH,0.061221192
GVBRDOUX,0.115584776
GSPYXHXS,0.055763898
ICJQQT4J,0.043444634
ZMJANGR3,0.276023283
ZJRYRXXT,0
49E49EMF,0.040817744
G8UKXUMS,0.090490252
7UDNU72R,0.883669733
6H6UNHL2,0.082622501
ZGJC2VEN,0.277287193
LTJOAHNM,0.081332258
24JQIRNU,0
EAFLFMH8,0
ILR8QBP7,0.078770761
YJPNFRRV,0.087644696
4MBGKUWL,0.185865433
VGY8ZQCE,0.327787106
8YMFCZDS,0.159783699
VYUIZPBP,0.332273966
7E8QND9O,0.919142526
2DPFM2XZ,0
AJIB7D9R,0.390524993
KCEIFB3Q,0.076391198
CS5JGXCU,0.039677687
R5BNYK25,0.420627913
3YFQYF3Y,0.25388304
NSQGCUTS,0.104862782
HDANVXGH,0.141684654
WJQM2GIZ,0.342126432
QRBWOTT2,0.045489396
DY7CGKXN,0.399210794
WPC8XGDT,0.053974552
NANPXPDW,0.124330609
MCS2TYQW,0.196190051
ATUHFBCM,0.872162488
3EIPWBF3,0.396471848
UXSKAVBS,0.080582549
BZYEBUY8,0.182315139
BZ9XB5K4,0.870883732
JW2RY2A8,0.265775235
LJMCGFB2,0.366782295
FEM67TUM,0.359177905
ZTG5T6ST,0.267523485
MRX2EGJA,0.062755571
AVTCFOUW,0.065656745
Z5E2NDKR,0.056038743
P9ZRKCEP,0.050701152
CKTXNXWJ,0.098068298
FR93YKJ7,0
DVPXGJM5,0.053820932
RPE2BXBC,0.058100897
P9PSFSGT,0.260190088
JY7G9NVW,0.741236447
WOYMYPHF,0.127504625
PBQJPORS,0.242392469
VDXCTG7E,0.410404517
FIXHSEBO,0.058451849
NBKUC5TY,0.053699611
JAB9A8YI,0.330516283
HLQTPYSM,0.063700488
PNU2YYDF,0
YZBXUTIG,0.062666147
XRTSHGYQ,0.175373146
5SVJHBCE,0.078004157
HBSMVJAD,0.057633955
H4KLEVC8,0.037010573
QXGVBRO8,0.043121404
DIWEAUKU,0.13150045
ELHNUV7K,0.186289221
S4FAYHPS,0.172889076
9NCNJROV,0.054020567
B4TJEANR,0.158203485
UA2FHBV2,0.056331913
ABASHJZW,0.063144688
HKJKMSUG,0.038947446
CRQVP384,0.698946595
GJN3ZBMM,0.036829594
K4ZRRA97,0.083239982
QDD4HXOM,0.195971854
DEGQK3BK,0.856836106
NSWQOZVH,0.074603439
2BL2E2IW,0
GTEP373Y,0.040647769
DZHTYALA,0.140587146
JNYQR2HP,0.135917961
AU8QAWKY,0.160648103
V3MMBHJS,0.170090104
RYJAJ7EI,0.043510197
DCGMRQ7L,0.108646876
EMACX5ZA,0.102984006
CJRMMYCB,0.950582097
OS8QQKWE,0.183140677
W2JMDHHN,0.354376537
67IAYGGJ,0.151476538
3S5YRUI8,0.081973822
9PTTPCBN,0.364438781
9PVTMFGY,0.048633594
7YN7HVFS,0.384667702
QCIBI5CB,0.092874208
DBAQSG74,0.501355124
NJQPWZVZ,0.055025087
YW4LJKVC,0.095888563
AWNE7YWX,0.161458348
JYTSBQVK,0.060418922
GPAMYPOF,0
XGG7JCWI,0.757729506
BUAEX6KA,0.094048045
WBREGXE8,0.141646785
XPFE7CYR,0.82953248
MWUG2L63,0.184828578
HJYWAFUM,0.898891908
DTYPDBVH,0.123408222
KMMYWU66,0.108967232
4B48DIP5,0.08293987
84PMY2XJ,0.178129991
H8NIUJH2,0.085636286
E74MAS2U,0.063277943
BXFWHKER,0.097961417
CQLMMGFP,0.284632299
UBUZT3FC,0.124336369
BFXDJPMI,0.036072332
GFOYTCYJ,0.172960529
FXDQE22Q,0
PGZXBD8B,0
HJOT3V8T,0
J7C5EARX,0.006143494
HQDXIGQ3,0.312526808
4TLVUJMD,0.004181539
KTXVY4YR,0.373215156
FPWV9O9X,0.391767811
EPQDCE2U,0.202618196
HA5HVFZ3,0.429084497
FZNRYMVN,0.117173654
MSGQXPK8,0
AN7U8WGH,0.171602725
MVBCAM2E,0.832747054
G6JFFUTN,0.24753919
2PYVK2TU,0.100165568
HTNWSCER,0.044771813
LWLXMEMV,0.39060781
FFIXJHEE,0.316717344
JFKGPGEK,0
LDQTDHBR,0.074023192
FFWY7SQU,0.253996584
UCZ9PKVA,0.102778791
IMPYSOV2,0.31315671
HKN4SNEQ,0.290833744
MXS6KYCT,0.067007382
PMLUINKI,1
VY4FWJ4Z,0.338253237
2POSHSRX,0.033971258
XAGONWFD,0.817119415
MHTRZ5ZL,0.074354064
PDFHTKXJ,0.834840687
EMOSNARW,0.17741129
SPI2MAM3,0.249672
3CVLAGPU,0.118389398
KXKYYAVM,0.056389491
IJIAZVDR,0.379516179
DFNNFGPS,0
MFRHSAOZ,0.076031777
4JYH6EUP,0.11707186
YAEZOXK2,0.101524908
EQCZKC4N,0
8S9LVCLH,0
3TBPSC8W,0.334167395
J9GBHTU8,0.055847713
5FIEJQED,0.202038921
JQUGRFKE,0.898296915
77YBEHXY,0.767588634
4R7WDBJV,0.080884773
ASKVSU9C,0.040159838
FIBWAUDI,0.296221295
BPZG6GUC,0.048077153
GPUHTH8Y,0.044836678
3WA72UBC,0.036522823
JTEJHP5Y,0.945933677
KKB6GTMY,0.052369196
DRYQYUUE,0.382040194
RWCWBYTY,0.184696211
HVSJSDEF,0.151955718
EBQ8PLC9,0.678982772
YVJDFE2J,0.279747248
U2GKXPWN,0.147721231
8ASUEZBZ,0.038083484
MJUXQRX9,0.144080867
VZXY6KYE,0.070944876
ZJ8I6T9Y,0.395365797
92VPCERF,0.438104357
GKCWRK2H,0.42267907
DSA5WXFS,0.14832384
U8VWZZUK,0.902568557
N4TRZRX9,0
8FWAGMFQ,0.081860389
YFO6HJ5S,0.171224442
SWIHAM68,0.125905339
3WL4BPCM,0.050195623
9R7HFNKS,0.132864645
GXEXOWGV,0.03823199
ZW2JWJC6,0.086510797
YM3TA6NT,0.381210731
HUWGE3WS,0.875722242
3NMEBNRV,0.321162228
4ZDWWDO9,0.060921011
K4T8CYGN,0.111221189
B9QYSOCW,0.134866741
8PB7E7W2,0
RX8SDHNG,0.90612215
A4TQG54Z,0.734886631
KR5YHDVV,0.073007073
CPGGTW3V,0.085753779
FKDPLWCX,0.828734246
JWNMVEEC,0.248984964
GQEWXIBB,0.183416145
LXBMRYG3,0.059708189
ER3AVQ6F,0.300065395
NOFMT3T6,0.195543942
LFGXMJDW,0.191990803
