ID,Is_Lead
DCBLH8SW,0.528380603
B3PY5VZB,0.036694753
EDWCR5OE,0.581488442
FKANQXHC,0.067491612
EPGJVSSA,0.05100968
DAJSO7IL,0.905453143
7JAUYZLH,0.842320711
R7QJRP78,0.310284582
WCOJMSPS,0.035099971
GWHYRQ3B,0.006337951
BKZTVD9C,0.565983851
Q2DGSYAI,0.36273564
YUYSXKUM,0.072028444
8OCWY937,0.050696343
TBU5BRM5,0.890609509
3AGKKC7S,0.036297938
N8VPOXBU,0.064878908
NMMZAFOZ,0.268119027
FG9HUWUK,0.897285734
MGOAYRFB,0.080041634
2VAFD9Z7,0.037160474
7BYNQJRQ,0.500771104
N49YSZN8,0.038995248
9ZHCINVP,0.033691528
MKQGASOP,0.027693941
UYRGDGEP,0.484561986
PNZAANWU,0.6460763
N45UTC8L,0.42487057
JVBSKEHB,0.167082282
EJVQRV3I,0.141585648
EIATJNWG,0.033391359
8POXJPBA,0.089361593
HB59BG5O,0.289353111
EN5BGZ7F,0.88918178
J8IHLGS3,0.030977851
EJYSPYMV,0.381335905
LUVBFBHY,0.254664525
I7ZKBPYR,0.209657042
ZDDEJYAQ,0.071751302
LMBKUWGS,0.034645934
NHGNG6PG,0.121156611
O36YY6NR,0.075556952
AG7WMVRS,0.03631293
JGVFVAOP,0.166133792
ADGMGVRJ,0.064269581
RVRQJOQE,0.050558153
S5B5HZT8,0.032937917
2JWZCLC3,0.888871005
XFHWLPSK,0.111445798
HYZ5EV5Z,0.877022543
EORWDFHJ,0.038785993
5FKPDQUF,0.228594085
EETGEZ5E,0.915161642
5OOSRGTF,0.008277585
EA4BJLEI,0.159111264
LHZZP8QJ,0.10751885
CVWOKU38,0.041648772
V3T9XCR6,0.100542318
AJSNRMF8,0.086226152
KNKVSCWF,0.035964308
AQSPCKM2,0.076286852
9KNUZU6X,0.900743999
SPKB9MJY,0.031548962
J5TXLM4H,0.021373855
WNPSZX8I,0.080189377
HQR4O8SJ,0.076971382
WWVYDZNY,0.005788193
35T47RWP,0.372735035
NDBZEBQP,0.046277517
FKDV5JMG,0.244648275
CB4J66XH,0.058698172
AUDRRY7P,0.058395709
FOGEHBRO,0.079746659
3JL3NKEB,0.033234868
CRR6BASG,0.070311498
IE5F7IFQ,0.044421295
MWCACLEH,0.010290733
HTCJQUPM,0.16133044
28QS9V3Y,0.009848962
RLDVBAQ8,0.886523874
4CT4EV8B,0.1374308
JHEWPQQV,0.395237757
UPZVSEFO,0.042006771
E7KFGHJX,0.801213219
KREB3FIU,0.032251066
VTJVPODN,0.156020479
ADSTPN5P,0.070998193
RZOG8QLB,0.036937813
X7QFNXPU,0.246214859
O8UYXGLU,0.03022443
ICJAFEKQ,0.174632769
3KK2FI7F,0.054637137
ITWAVUSA,0.156401326
C9WOISAN,0.066918198
3ZDBFJ5K,0.908062103
RHT2VURX,0.150126008
AS5GMKNG,0.149726392
5APG2SYY,0.033316654
QMBE9VAJ,0.408487744
YL3N4FYR,0.487952936
NHGMZB6Q,0.104330961
LAJHPQ2M,0.028372706
MIABUTQT,0.045423055
NHRENHC9,0.629586093
JM3CKV3Z,0.257636534
H93PDTPI,0.860976529
I9JUJ6I8,0.172383167
NITMVQBH,0.006886595
EWNRHWXR,0.046007703
8JDT2JGJ,0.034049672
8NTZSDMW,0.090000445
XHSBTQF8,0.195635627
KXCXQZTQ,0.893080973
EWPCTLQM,0.045230324
FX5J44HG,0.252322456
KFRPNHEY,0.009392
JCIP2ARC,0.054952895
DHP65JZT,0.099594214
JXNYTJI7,0.889292086
YB8F22PS,0.030263348
ZONUSCFH,0.113617373
8YUDPARE,0.858527869
ATYDETUH,0.053371881
7LS2TOHJ,0.040841195
XNEI253H,0.006499428
9UPZ7LXY,0.355509884
LRMMEVPQ,0.043543755
WUUZ7KF4,0.008999707
3DO7FSTT,0.046283535
669CJAMV,0.075932586
KAAHZASV,0.229065424
CDRJ9J7Z,0.040348939
AAOATDEJ,0.032816281
WTVPY84M,0.042838253
3L6GCNID,0.07670683
3UAFAHGD,0.897095925
E9PG5VHZ,0.243445898
VQ9VBFUS,0.129413569
7HD3D5FJ,0.047388073
UGCYWMXT,0.632029647
GSFKCHTR,0.283284864
FXYSXDKU,0.632037535
58BXUATW,0.996788466
R7ZFGKCL,0.006892194
ZKBG7FAN,0.843972364
KFNGMS6Y,0.411153073
XDPOLZAQ,0.422531598
Z6XRZFPU,0.005726114
IJVYYSVT,0.497808291
MQZYMF8P,0.102037915
8WS4WE7V,0.035738456
QWMUMW2E,0.200902446
QTSWA67I,0.036085155
X9QUKA2Z,0.057638858
MGWJWSLP,0.133507454
T9HPMDNR,0.00617226
2MHVJR26,0.030981637
75P4WPZT,0.156491525
4DMGSKKK,0.034549468
8P3AJDDJ,0.181747413
MVK7NUNU,0.050464414
DMDM9FMD,0.117154298
5VK7WAT5,0.584310276
BYG4RRJD,0.290238381
PBYZEZC7,0.12355299
MCWF2Y3A,0.899421592
EG58WGXR,0.795447237
DDEV3V6S,0.101606084
NZRJF432,0.038089614
VTCXLMEW,0.394939915
2ENFBKEE,0.218069075
EVTZCLAE,0.110912055
5CQKUJQ2,0.274482208
W38JURKK,0.222660648
DNROYXGE,0.238266046
KCBCFZRR,0.043167361
JKKDFXUP,0.550336313
KYTANV65,0.129395573
SZN45WXR,0.006982975
WXHMZ28B,0.449095572
AITBSUDG,0.035274763
GKKREGGK,0.03597386
8WGJCZ92,0.030915856
SBYPSYHV,0.036427668
949XCXNU,0.044607613
4QTU2MXY,0.771106588
QWZBKAC2,0.101368193
DXACGCRB,0.013001853
VLTWVXQY,0.077855534
HDK5KFE4,0.627508407
EKUPWDQZ,0.006421052
NSW5WCUX,0.801204975
QCWJYFVG,0.025611296
JVYHDWOW,0.902506902
SKYBVR2W,0.090561967
DWNSHUZG,0.263692957
KXGON9UW,0.064816635
T3EZ3OEA,0.034440162
GJ5UJNDO,0.057412907
K9MXTWA2,0.473889968
EAMUC9TB,0.017504442
P68UDWTE,0.008918896
V2QRJTVZ,0.165209901
EAZ9REVF,0.505051281
HJGBDVXV,0.947720513
GSYI8H2R,0.317541794
XWSB3REU,0.062777095
CWASTBYU,0.559842932
ET2F3JEZ,0.022846715
P3QXRCUE,0.018322355
LTEGAPJ9,0.35390522
AWKMC9PK,0.206292621
YZTCLAZ5,0.12723047
MECHBRTS,0.257137445
LHIE77F9,0.05465128
LQEFRNB5,0.076958262
DTCFGR5T,0.050593681
PH452MAC,0.049688189
M6XG7HIZ,0.924982589
JNQDSNWX,0.895374047
5V9ZQMUA,0.04446624
IRJ8IIWK,0.264612086
BQUN6ZA2,0.053757413
8XKIXYEB,0.064393768
PL8OLHE2,0.034067113
4KAAPXJR,0.129079372
HUHQFWY9,0.876198613
Z8FRY6WG,0.033117179
5FADQUVA,0.161822175
QX7RTY4R,0.367791235
4NVCSBRZ,0.681427489
DQBLAX3Y,0.892388889
BBTMDPFW,0.101081977
4V6BA7XL,0.081645903
ORJRJBGQ,0.007374479
9LSYWCBF,0.08192138
ABTVYVTY,0.062627781
KQSARDUR,0.1813572
AVRRTW9G,0.010156645
4HATCCEQ,0.033248321
WCCHDOXK,0.420811001
AI8IRHXU,0.889732043
MKHQSIE2,0.038922562
BZ3CDETN,0.090114011
8V6SEYE3,0.864256078
HU5ZU5AJ,0.04783948
XXVCL33O,0.162679044
H4U2YKSW,0.049112241
NVL5XRDR,0.045785689
MYGWPHUK,0.366418527
KZTAM4YF,0.039232247
SCMBAJOF,0.617622396
ETJWSNAZ,0.088094018
2322XTMM,0.390694953
KFHT5FCW,0.578176087
YQS65GAO,0.058411157
55BJU99F,0.86602619
N6YDFJA5,0.010324329
CISLS4BW,0.173294986
BDYEZREN,0.014400381
KBEK6AL2,0.090265665
FAKIKNVR,0.591469629
BDKWY4RB,0.060953128
PJMTDLIZ,0.860243503
WKOGACCS,0.125471352
TKJY8Y3R,0.070462441
XG5SOSXW,0.028893435
M8JWDGBG,0.027969283
XAUJ5FVR,0.103916055
K4SZUIWX,0.232527165
KZJSYAXD,0.008320509
EKUXOTCV,0.180541438
F9JFH28I,0.170616192
CEPGMSIF,0.195360725
KC5WCZZX,0.061779584
IBQPXUPA,0.080534351
TYP69Z3S,0.063181517
GB7NI6F4,0.008852031
P6YCLWTS,0.007166319
J9CHMIKK,0.07793254
DESXR2SK,0.20512021
9A9BN8RW,0.368099241
9ZNNRN7K,0.522743919
EJUHAJVR,0.781773334
JTLSEPTM,0.175064261
XNUKTWQ7,0.340642313
JK67UKSJ,0.399283448
QZUQ2G2H,0.3474583
9VYTFZED,0.004084972
7WEBA5GR,0.027789593
RJEZXFSP,0.105177535
JR3XCMNN,0.031996862
74L8MTNS,0.122863578
D2FVXJ6U,0.006118419
ULRHUOJT,0.032635888
HTOAGV7R,0.214597419
2BCB4DUG,0.052380168
MPVENMQP,0.251488908
EPTDUXPD,0.010564416
86VNFCCP,0.043697867
HDNZWYDT,0.629466863
JZSXYTPS,0.008686512
MHD7VSEZ,0.824283429
RGNYHMNA,0.884508896
7OXJQCQN,0.291552491
MSSNOJEA,0.0315786
JLRBABZV,0.030655248
TZA6EUSM,0.069049774
8HUNT2GK,0.139448777
42MNCZRO,0.040933704
9ZTDZGLG,0.008007363
CM9F6HZP,0.029998715
HFLMFNED,0.03404299
MAKMIKJK,0.279110924
FSTJHVSV,0.100082899
2NH3VELK,0.039165712
AAJHYQ5W,0.120132204
4VJWGNRP,0.421205505
DSYAZIHU,0.189682276
HF585PTO,0.038582069
ML4YHQJG,0.556285067
9XZMDD5A,0.891855063
KMUH5J2U,0.006990599
BB6VISTO,0.867112188
B9A5V7IE,0.179015547
LYFQCUBN,0.03084574
BX8HTVFV,0.005951266
SXDDTJP9,0.966179513
4VQNXRT4,0.028773044
DG6C3UDP,0.044839836
UPEXDEDY,0.364966242
XSYPUETY,0.98580382
UEXUCBUK,0.036558545
V64TP3ST,0.374239302
T2SINE2C,0.029396208
HYGHYTKV,0.263982367
LXBXVKC3,0.051071193
E2Y5YSND,0.858307854
NZQAYQ7V,0.263729157
EQZVHC3H,0.04792782
HPUPFNTJ,0.503509275
W5XWX6RI,0.042261317
OUXCNCG2,0.102863963
HCHZCKPU,0.052723489
D4TKFDFR,0.102489574
RTFK9QGZ,0.128974694
4NX9TFVF,0.376399382
E3GIOCHJ,0.605459791
3XAUEKS6,0.605238183
IA64ARAU,0.895898637
CHVJVDEU,0.422837097
MV32OGAQ,0.052215633
TXBWCVRR,0.060516694
BZ7RROOB,0.130913958
R4CYG2L3,0.045662201
WCXO6FBE,0.03259942
8AABW6HZ,0.884012551
6PRXHR4T,0.039317598
XCPBAP7M,0.265650109
LAKMWZWC,0.269288261
RD46KGZZ,0.864514822
KAZ93BJW,0.25182065
BZKEPZ2D,0.034669386
HCQUNVCL,0.053025753
CNFYQUHY,0.050093604
CXCKCBJT,0.020153304
DPLCROZC,0.038537351
MBEQB4VP,0.050600775
95VMSWSA,0.120814207
QILPLYXJ,0.882039759
HVPW3C4S,0.914892551
YFTJJJPG,0.66363618
AJNHETKI,0.123161593
FCPXGD75,0.201172484
2C2NLHUB,0.520985917
7VHDIXX3,0.098416204
GJVE5LXU,0.906815292
9EPDWZYE,0.02826345
KUJHATPB,0.400891653
NBFVYJHJ,0.395454521
LUSY4IPO,0.044673709
7DQSCOZE,0.005578343
RF8QAGRU,0.56973598
EI2S25M9,0.033703575
4INMCUBD,0.011047158
CEES8Q9Q,0.007602148
7CJY2WQD,0.051490849
TO6Q4KWT,0.136343923
KS5KNXEQ,0.159038674
25O4VYTH,0.183254213
9BEH9TWR,0.186854956
7RQQWRFR,0.902014153
CTNMQYQJ,0.099200086
M3EXWDBM,0.130002156
YC6QPQE9,0.010029858
CBJGCAT9,0.025969181
E7OAACIP,0.129093087
DQN4JZSG,0.055442234
NCHMVPTP,0.249966886
7H5DCOZX,0.902282522
AAIBQMBZ,0.051098798
MK4ANEZC,0.440981047
ZSZMCVRA,0.232858247
BZ22FEGR,0.300045814
PNL4AFQY,0.045940429
VRLAZZVV,0.110415413
NTZUGZPS,0.896148069
NKH3AXST,0.360157318
AELIS2M6,0.012435215
GQVPYWPU,0.070161129
29OK2G9G,0.175100851
9VYMHXVC,0.348662976
XZ5OZLBM,0.156293935
NJZNF9WK,0.165689463
WLJYFEOW,0.648162383
CE8SUHXT,0.027793549
DOKMA3Z4,0.057101884
WBM2YIGQ,0.058232925
JZMSYVUZ,0.305717528
HCUHWJFA,0.03688042
DLF77P39,0.100762882
RKUXA2CQ,0.280174045
OGK7DWTO,0.451408843
PUVOC8H4,0.031473513
ZFQC3NQS,0.031515266
AATSLSVA,0.531288192
EQMMMJHJ,0.240534581
TPQGDYXE,0.616855817
CMDQGZRI,0.04392992
C6FFHTC2,0.535583545
ONHMCYNM,0.201454321
CSCDJ8HG,0.187171205
FFNFMQDO,0.040114102
EOFDJ85J,0.006184181
B76DGPHA,0.083580813
D5VRQZR9,0.03499578
2XCUJBOG,0.037605381
HYJ6FWGO,0.867554253
DDW6PVBM,0.980440902
OECAW5ZX,0.005795911
JR3TQBF8,0.164642838
YXCQ8PDD,0.036932399
TQCNMHYP,0.173887932
RGCC3X2Y,0.151417066
EY4WQVVW,0.013880273
WBQNESNF,0.892637579
NVFPZIWP,0.03797829
QYVFHADR,0.628381665
8LDWQCKG,0.995396743
K9X2ZHK7,0.912563755
63WDDE84,0.08149612
CTPVH2KN,0.082612493
HJGHA5Z4,0.033555929
MVWDBDPJ,0.874007974
KNUIQ5GV,0.046525942
N7U3SJCP,0.237250772
HLNZJFSE,0.007183295
NSXRGPDH,0.6329236
JFEZR8ZX,0.247041675
RKQQSYWY,0.803049109
ZXWVXGMM,0.006659692
A3LDQEJ2,0.124158892
7VYOYEZH,0.118756602
FYRAAV9A,0.604485704
7U2SLWLW,0.593990594
XTXTTEBC,0.686115291
CHZDTKHT,0.006882799
MMCFBLKN,0.549352386
YCVBVIE2,0.090135734
CHYDSSDT,0.201239764
MXH89ZOM,0.031951165
WZCCIH4Q,0.149814423
MPK4FMMC,0.111611609
P6BVTYLF,0.807717404
RJRIHTF9,0.041642093
E9QDWSIL,0.014851627
JT7PC7RG,0.057792084
HLQL5PUY,0.371593066
GMB3TLXG,0.05045059
LJ8S98QV,0.059916828
EFPFCXK4,0.281941173
SP69AAPG,0.439334932
KXSPGZMT,0.157127892
E6JJSF4H,0.034748602
GHVIEBD5,0.030602008
EWP6M4Z9,0.028099271
CZHSAM8N,0.92554111
JEKLB6WA,0.01355592
DAYGHXWD,0.113866614
SWHZK42F,0.03810048
8KADBPF8,0.055812186
WWQB3MFV,0.04165139
EPGFVVLA,0.012112368
GCCFFTYZ,0.043574449
QLAWCSZ9,0.503940053
LUNJNV7S,0.160341209
DPSES6SE,0.278412994
BEZHAHYS,0.037167188
FZ8JRQLD,0.030097152
F46YQQ2X,0.028900451
VDIU3AFP,0.041501375
KPN4ZFZP,0.037612655
WW7QMDKD,0.005791241
SESTUCZT,0.603031568
64DB9BFS,0.011192085
MZCYJMMT,0.54613833
NRL6JLHF,0.559477751
KJRMYSFZ,0.3092995
RMRMMCHO,0.07301351
DZHYMYNY,0.052050779
KTPGN37F,0.031439106
3F3EWNQJ,0.546956311
KTYHVSPE,0.281861889
8E2LJBN2,0.006396111
OASX6RMA,0.449594839
JGJKBQHV,0.102186426
ARVEMKGW,0.097573319
HZZCRPKK,0.079710335
4XBFRIMC,0.26600677
WSLSAXGZ,0.034205781
V4TBRFYH,0.090543528
VDHKVI5K,0.013337054
LLP8CK2Q,0.030677557
5KFE9PLJ,0.031077481
3KZQKSIG,0.121030364
4BGI4TVY,0.005783479
BGGCKNHP,0.238361655
EEXXQETT,0.586675396
Q4HFAIHD,0.030653599
AMJUKRZT,0.512151917
EJQEEMJP,0.090337692
BBDBMMAV,0.038498593
ENBXVHWB,0.006174465
7KRGF5WA,0.901476412
FHR9WNJJ,0.875281252
J8EXDQY4,0.90586522
T73YUOTT,0.576230822
C2WQ2STL,0.026321481
36VGNDJE,0.134218133
GM7HTKSC,0.257266148
ABPWVIXM,0.068420812
SHWRRWCB,0.560833163
EQSYPU3N,0.12791588
KMUFZKJG,0.159661801
5ZUVRQEL,0.036394924
YX6QKCQR,0.04459266
YVYSQGFS,0.522683793
2TODFDNU,0.060276002
J5XBHHLN,0.52140089
PZ9FCOIX,0.056788625
GQS5QACL,0.013292693
DQDSSU8T,0.04882897
F6FA58EJ,0.052913059
XAEFFKSA,0.269225385
NQSTCBZK,0.916813733
WGSAZQG6,0.648653765
5GPCMUWO,0.471303674
U5UTWVXJ,0.039189397
J9CAZWW5,0.044493045
8RG6JFN9,0.238347943
KYAAXIE8,0.033097508
Z9PLQGOB,0.047671625
3QOWSZLY,0.064909176
BBXXKQMZ,0.043501413
GHX5BPX9,0.008654652
AKMSCHEM,0.093852818
RGDUHUST,0.890193408
S45RVLHP,0.701381488
FPW2ZELV,0.087879579
D55ZHSNN,0.555735416
NP7MJJCX,0.011074511
JST425ST,0.891286205
2WGTVFZD,0.609907919
LQEA6MSZ,0.035747301
98ZADXYM,0.893062206
RCOQC4SW,0.043219217
XKCSI3NE,0.12028024
LUSXWBCA,0.07410491
DMAEGAYV,0.131065842
ABOS6FNX,0.007996415
JRDNSG2F,0.637787236
JB8XPMZA,0.06800154
EJXQWBAG,0.561636186
9CNCZ4KW,0.028837826
4AQAMXLM,0.034148823
GZQ52QYX,0.18540879
CXCHZDV5,0.168700519
BBPHLQTI,0.011745328
MHW6HSX7,0.10416352
TVMRR9B6,0.01048255
DH6XSCAX,0.017448903
52QZA87Q,0.15125175
CAEDZP2Y,0.028900718
H5FHYUT2,0.326398365
HNSAETNN,0.049710989
NYYD5WEH,0.008329382
JCNRBUIZ,0.460550426
DLF42EQH,0.642631781
RNFUOHG7,0.247761484
CU5JNYMU,0.661932888
NWWFUYQX,0.135211322
VTYBEINE,0.03290074
SJNKGU7K,0.389580304
CGAVTUEA,0.162728501
KLPQEG2D,0.377320165
NGEEGWZS,0.016724044
M6BPKSBO,0.031914216
36GZ938D,0.040062995
8HEHRPR3,0.247277743
GGF6KSWT,0.873491966
HHKQMRXK,0.079138043
HUHBC7EK,0.087679917
53UEHUAD,0.116245332
DQ8TJYSK,0.535226003
IDKKVRMB,0.011543553
UGTWWY9M,0.011076525
75YNMVFA,0.024667401
GUB7UEIM,0.06879157
XNYEXNHM,0.035958746
B4AYZRBH,0.028183787
BFTML24N,0.049529843
CNGTXH3Z,0.065239079
WS8MCFKI,0.115680012
CA6XBMHO,0.059339113
8WHDEUV4,0.048389502
6USCNZBM,0.167268544
DF7YCO4Z,0.034424179
XUGW8NJM,0.228487935
CPSTZDSH,0.28314603
VRMM2SMX,0.045843637
PEH8TEWK,0.871822074
YSXQVDWY,0.5821331
CAYMTSWV,0.048342837
F8VSHZWM,0.890964378
DCXMRYYD,0.050939371
WGXQZ79E,0.042328271
GJUIDRQM,0.890609673
CUYYTVC3,0.047271169
RGAMYQ4P,0.563603832
JPVIVVBT,0.531123109
EWU2NM3Z,0.86375915
JN5ANM3P,0.147693732
JBQYCZ7E,0.15371246
52RAMVMV,0.049486277
MXSMAWKH,0.537799982
BTANYMJ9,0.180788898
EKD3FNQZ,0.114162051
BSIK7HSZ,0.726967456
W6924GVK,0.153510616
QGPLVZSN,0.051509213
W8QKWX2F,0.134644634
YQCRQ3XR,0.195450899
ILUZVAYQ,0.587162865
C5VFMEMA,0.035201302
UEKRAUMC,0.90755073
C2458RQQ,0.626905976
KPTPQP8I,0.013164345
9G3GZDQF,0.050234553
7ETZ4JFA,0.898482294
24DQWAA7,0.509189551
PZVESFSS,0.168945759
KVLRVGAT,0.117568935
WYITJIED,0.893902493
9CCKSTQL,0.602090688
MV8ZCV2X,0.029610015
4MTJMHNA,0.26738054
JHYGDUWM,0.569334695
Q7VNANTD,0.106231
M4BJRKVS,0.009070777
AT4UCEMU,0.058475813
QURBNTSS,0.008407963
B8CAUTLM,0.378439931
BHOFTXXB,0.043510302
VBHRELHX,0.006689552
AFGYGHI7,0.179080038
DKYUJMQG,0.31688936
NSCTBQ92,0.899055685
LE3VJTBJ,0.023104114
7RJY7ZFK,0.58083733
EJ5B8VDW,0.551830028
SJ7BHTAS,0.599714054
U7XLNIXY,0.036158452
GQ2YIKCX,0.075336848
2OWYCACR,0.0820685
A4JK6UAF,0.051775317
BKFCFMKC,0.065398789
FGG6AFYQ,0.03813138
SKSE5U69,0.240685807
EWZMIRFZ,0.007769261
QXXZZU6F,0.030898685
Y754GXW9,0.016728625
SRR79YDA,0.608595243
USMGNAQO,0.006151186
HXQKLKD7,0.846062134
LH4OU6LY,0.944226015
ODWYP6H6,0.710869351
5G7BGQRQ,0.06225881
2LFCQLOX,0.440228328
YUNRSCOZ,0.137877573
AQARNFBO,0.41765233
BG7Y87D7,0.158344083
YAHTPB99,0.054995272
8BBMUVFI,0.277977967
GFROZYZ5,0.144449503
YTCYZGCF,0.91994139
72HNHUHC,0.291772722
FQGN4YYK,0.119084376
GQTUSITX,0.049655238
AZHVB86A,0.158758092
MWQLK8J8,0.100809976
VORWK99Z,0.033678781
WKIPWXCC,0.196156331
M3FSWTRE,0.043441685
I8NTJAQT,0.163239735
5QORRTFG,0.550627274
X6XTQI6S,0.127669104
4SWCIKJ5,0.102727144
LNDWJGUA,0.644948884
GH2XS5PJ,0.603186671
KSBQ7XZG,0.011093461
NAMYNPA6,0.149569945
FERPG4D7,0.548903774
A3ZQKL33,0.417280607
2GNEQTWC,0.007942505
GKCWMPYP,0.032976614
79QFW9IH,0.232943544
L3ZI4DRE,0.123660505
HJSA45GR,0.004717529
9SYZKBDQ,0.609990495
DWF65NBQ,0.052680976
EBQSK3DB,0.033450526
HGXMMVJB,0.087424214
WOARNPAT,0.018211436
4O7VVR4E,0.030847179
2ANFQXUN,0.006699441
XJWSPDXZ,0.241832052
XTRCMJUJ,0.131220716
ETJIEGUD,0.273584292
CUABJC8F,0.013851438
QRVWPGRS,0.056248349
KTO52UVJ,0.03514093
JK3HPENB,0.020822565
COW6OEUQ,0.030873733
LPDAJS2C,0.346683488
PGYKUZPY,0.443511834
CUUEMRCB,0.104723918
FJ9TW4BL,0.212285821
YQAU2QJY,0.053278168
CHXW5LJQ,0.843601361
SYZTG2ZP,0.058722567
SXD82IY3,0.580585286
JHGMUZRR,0.039069537
Z5MYIG36,0.292889657
WA3MLXQY,0.006940595
87QGBETT,0.010161523
H42MC4V5,0.905711257
NA6KJSGS,0.01228879
FY6VQQYQ,0.03913356
PYGZCIPV,0.04078379
ZDNPX8RD,0.031264233
BKYKVADP,0.113403328
AX3YS5YJ,0.160976985
D2LQCCCA,0.060052998
GJTHRZG7,0.007945733
9QTSUMK3,0.301901057
RDAFQFHM,0.110619157
6UDMYPHY,0.080020294
D6CXRK4U,0.108257232
EDR9VZQF,0.068997536
KZLNN5A6,0.040311887
ALAFGHVH,0.032739379
RZ9NQ8HA,0.265966962
ETM8CNKB,0.093784844
NFTAYTXZ,0.689404473
EYZ5R2M6,0.029868878
ENCGGQYC,0.392255478
ECQAOAJC,0.097855826
GGMJPWQ8,0.328369702
TBN5EH8G,0.263075047
DEBQNDGM,0.056522896
QJPTDZUW,0.264631766
44QAB7QT,0.209383325
KS8DE9Y4,0.139923469
PTIS53SL,0.038690651
SS6UKR4M,0.007480731
EVNBHVYJ,0.635537517
V7FVM2ZG,0.118691922
UUSPDEYF,0.05742593
AZXKUCZ5,0.031358712
OVUCXHSQ,0.02949801
OFJKGRFO,0.907316144
KJ5CFSXP,0.005700005
LASX3PJJ,0.040222048
EJ7FTUMA,0.186092836
EAWKRNFS,0.127046251
CIYL4T2N,0.893955044
KYFX7PY8,0.01239004
XCC73GDU,0.208023022
NRZZJWCS,0.00897392
TBNCUEEJ,0.419055084
JIEMUB5U,0.054621949
23G5KBVP,0.074194841
WPEFZIPS,0.117041483
X8JSUFFF,0.887112913
UWHXSR6L,0.248361722
JDHZYDTQ,0.610613749
YESK3TQT,0.585324384
VMXUSGN8,0.102441636
F5QYWH67,0.011001751
J9OJKGW5,0.988469597
IN2MR3HN,0.054006912
BTPBQHDD,0.202295278
24XAEO5V,0.241872865
AHPWWMRN,0.039446813
8NSBERSV,0.00604174
SFZQTTUW,0.183108236
BJW4KOMQ,0.103401703
AJZYMLFZ,0.087317059
5YNDWIVO,0.86238534
TYIMCT3B,0.17638851
45NVHQPP,0.10577491
GFATXJPP,0.608071908
KR8HCAG4,0.642779342
GGN2XYU4,0.247199262
DWUMGH4F,0.373018731
AGDWGNMN,0.260010221
TV8IYOTY,0.59918465
CGQSRJUB,0.036048357
VF7EVZYR,0.007557444
IVNHIDXM,0.029029254
KVC7Q98G,0.047578418
5ZG7DNAU,0.627803827
EDNHHLTV,0.895938792
HRFFTTRM,0.154985355
6MF3CKCZ,0.029291922
NRTGVJ4M,0.04762221
QFFEWXHL,0.186732669
QYM9U8ES,0.115050781
E8QCVDNU,0.212457634
CQLHIY9K,0.881805838
HYA9CD5Q,0.501934658
FSDPXNSH,0.891215354
XSYJZV6B,0.054981089
8ISBMP7Z,0.037222595
VW4NWOFE,0.250041359
4HJZYHET,0.050718327
S3NGZTJU,0.954413611
IVQQUP75,0.123968913
JHYVXFPX,0.631674974
MJIVDMK8,0.055272151
74JSHQBJ,0.338525936
FUKCOWGG,0.856177203
KCXNKAPG,0.055904682
HEWF2SCK,0.59546516
6T2KUNJG,0.010623392
QKE8GGA7,0.044468852
MNGNZNNY,0.033110138
OLRXN5HO,0.891332601
N8QIZCCR,0.611967257
NKXFVHRT,0.088953776
RNDIBXU6,0.564817489
FCBAXGAT,0.039923041
LCTH8GEU,0.134437013
F6EBEJLG,0.42780383
JYRBQTA4,0.488861358
U8IEQZBS,0.40129977
YJYBQTMF,0.039254166
9YARQSQN,0.029396486
UYCEEZTD,0.007632864
XWTBHSIP,0.166418864
IFN2NBIK,0.594859147
4E45MDDV,0.044105469
S6N8DGKN,0.573235412
QHSEHFMB,0.033293594
OGGKURYY,0.027975797
D79GPERG,0.045571513
FOLT4BEQ,0.948898588
4ESZ25J8,0.114099978
XRF2LGX2,0.139768561
NCMKSSJL,0.048464885
MNLXP5EX,0.618490342
BMGEFK6F,0.085684149
I82XAPSS,0.465810116
W8KMWUX4,0.039184619
NX42XB6Q,0.121911725
EBVVGDAQ,0.031681193
KPJWVVP9,0.122691983
KSBUQFK3,0.0490478
BA4GOC5U,0.461908994
FRZGTYWF,0.87234346
R2NHICR5,0.205136459
RZYG58DP,0.133710032
FRG5PZXW,0.063242703
X2RU3LAZ,0.030715048
94AN38HY,0.524969046
BQRDDJYY,0.044184967
2KCB23SA,0.23628589
SHLEYHRB,0.085671046
FDAUYGDT,0.63812834
KYOAFX2B,0.040274873
JXIZSDQW,0.006952706
FR88SQFA,0.065047495
RDVUSABP,0.055795558
6OEZSWBK,0.133809091
DACGQ3SA,0.032430589
WHZEJHA6,0.125052297
XEQM6SDQ,0.040860875
ZGIRW2VN,0.013198818
FSWERKM6,0.007250245
4RXBCRGA,0.977255286
ATXBURSR,0.456841691
KYM9VGRT,0.121306934
2OZ3BHH5,0.126812755
72V5AXDV,0.007390477
PEZSHDJF,0.887207032
D9SNOCQW,0.495808151
WIF9D6JZ,0.053231096
WFVFISWN,0.019555977
BTVUMDSN,0.030859265
NJXCBPED,0.125763761
6QCP2DYV,0.266688426
BCA3NF7S,0.483205008
AITKWN9G,0.568278659
LEWZUNV6,0.02333774
SOVVV4UU,0.220800369
QJXR5CME,0.006738354
ZQ3JZEOM,0.051945442
767OQNXD,0.030252042
IVAFUGOE,0.580944584
AC8WQKKJ,0.007578426
S5MCN5YI,0.021101974
2RY3OWBS,0.083385517
PP52ZXEK,0.599520526
NFT3Z248,0.04247022
